video-file,kind,engine,identity-source,identity-target,recording-source,recording-target,audio-config,gen-config,gesture-type,script-type
facefusion-15372-15710.mp4,face-swap,facefusion,349,471,15372,15710,real,simswap_256_768768,no-gesture,scripted-long
facefusion-15355-15724.mp4,face-swap,facefusion,349,471,15355,15724,real,inswapper_128_fp16_768768,no-gesture,scripted-short
facefusion-15386-15716.mp4,face-swap,facefusion,349,471,15386,15716,real,simswap_256_768768,no-gesture,scripted-short
facefusion-15360-15738.mp4,face-swap,facefusion,349,471,15360,15738,real,inswapper_128_fp16_codeformer_512512,no-gesture,unscripted
diff2lip-12440-12441-playht.mp4,lip-sync,diff2lip,447,447,12440,12441,playht,,no-gesture,unscripted
diff2lip-12409-12426-speechify.mp4,lip-sync,diff2lip,447,447,12409,12426,speechify,,no-gesture,scripted-short
diff2lip-12429-12412-elevenlabs.mp4,lip-sync,diff2lip,447,447,12429,12412,elevenlabs,,no-gesture,scripted-short
latentsync-12431-12417-real.mp4,lip-sync,latentsync,447,447,12431,12417,real,,no-gesture,scripted-short
latentsync-12441-12423-elevenlabs.mp4,lip-sync,latentsync,447,447,12441,12423,elevenlabs,,no-gesture,unscripted
latentsync-12428-12419-real.mp4,lip-sync,latentsync,447,447,12428,12419,real,,no-gesture,scripted-short
hellomeme-12424-12440-real.mp4,avatar,hellomeme,447,447,12424,12440,real,,no-gesture,unscripted
facefusion-10952-12412.mp4,face-swap,facefusion,360,447,10952,12412,real,simswap_256_768768,no-gesture,scripted-short
facefusion-10938-12439.mp4,face-swap,facefusion,360,447,10938,12439,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-long
facefusion-10955-12430.mp4,face-swap,facefusion,360,447,10955,12430,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-short
diff2lip-9156-9152-playht.mp4,lip-sync,diff2lip,256,256,9156,9152,playht,,no-gesture,scripted-short
diff2lip-9158-9164-elevenlabs.mp4,lip-sync,diff2lip,256,256,9158,9164,elevenlabs,,no-gesture,scripted-short
diff2lip-9177-9178-real.mp4,lip-sync,diff2lip,256,256,9177,9178,real,,no-gesture,scripted-long
diff2lip-9157-9172-real.mp4,lip-sync,diff2lip,256,256,9157,9172,real,,no-gesture,unscripted
latentsync-9158-9167-real.mp4,lip-sync,latentsync,256,256,9158,9167,real,,no-gesture,scripted-short
latentsync-9172-9179-elevenlabs.mp4,lip-sync,latentsync,256,256,9172,9179,elevenlabs,,no-gesture,unscripted
latentsync-9175-9161-speechify.mp4,lip-sync,latentsync,256,256,9175,9161,speechify,,no-gesture,scripted-short
memo-9153-9152-playht.mp4,avatar,memo,256,256,9153,9152,playht,,no-gesture,scripted-short
memo-9157-9172-real.mp4,avatar,memo,256,256,9157,9172,real,,no-gesture,unscripted
memo-9177-9178-real.mp4,avatar,memo,256,256,9177,9178,real,,no-gesture,scripted-long
hellomeme-9147-9179-elevenlabs.mp4,avatar,hellomeme,256,256,9147,9179,real,,no-gesture,unscripted
hellomeme-9161-9170-speechify.mp4,avatar,hellomeme,256,256,9161,9170,real,,no-gesture,scripted-short
facefusion-11507-9147.mp4,face-swap,facefusion,242,256,11507,9147,real,simswap_256_768768,no-gesture,unscripted
facefusion-11498-9178.mp4,face-swap,facefusion,242,256,11498,9178,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-long
facefusion-11480-9174.mp4,face-swap,facefusion,242,256,11480,9174,real,inswapper_128_fp16_768768,no-gesture,scripted-short
facefusion-11494-9169.mp4,face-swap,facefusion,242,256,11494,9169,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-short
diff2lip-7737-7755-playht.mp4,lip-sync,diff2lip,268,268,7737,7755,playht,,no-gesture,scripted-short
diff2lip-7736-7726-real.mp4,lip-sync,diff2lip,268,268,7736,7726,real,,no-gesture,unscripted
diff2lip-7748-7739-playht.mp4,lip-sync,diff2lip,268,268,7748,7739,playht,,no-gesture,scripted-short
latentsync-7749-7756-playht.mp4,lip-sync,latentsync,268,268,7749,7756,playht,,no-gesture,scripted-short
latentsync-7752-7736-playht.mp4,lip-sync,latentsync,268,268,7752,7736,playht,,no-gesture,unscripted
latentsync-7745-7753-speechify.mp4,lip-sync,latentsync,268,268,7745,7753,speechify,,no-gesture,scripted-short
latentsync-7750-7738-real.mp4,lip-sync,latentsync,268,268,7750,7738,real,,no-gesture,scripted-long
memo-7752-7726-speechify.mp4,avatar,memo,268,268,7752,7726,speechify,,no-gesture,unscripted
memo-7741-7757-real.mp4,avatar,memo,268,268,7741,7757,real,,no-gesture,scripted-short
memo-7744-7734-playht.mp4,avatar,memo,268,268,7744,7734,playht,,no-gesture,scripted-short
hellomeme-7758-7739-playht.mp4,avatar,hellomeme,268,268,7758,7739,real,,no-gesture,scripted-short
hellomeme-7736-7735-playht.mp4,avatar,hellomeme,268,268,7736,7735,real,,no-gesture,unscripted
hellomeme-7745-7733-playht.mp4,avatar,hellomeme,268,268,7745,7733,real,,no-gesture,scripted-short
facefusion-6947-7750.mp4,face-swap,facefusion,450,268,6947,7750,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-long
facefusion-6944-7739.mp4,face-swap,facefusion,450,268,6944,7739,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-short
facefusion-6946-7736.mp4,face-swap,facefusion,450,268,6946,7736,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,unscripted
facefusion-6936-7753.mp4,face-swap,facefusion,450,268,6936,7753,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-short
diff2lip-13740-13758-speechify.mp4,lip-sync,diff2lip,464,464,13740,13758,speechify,,no-gesture,scripted-short
diff2lip-13738-13753-real.mp4,lip-sync,diff2lip,464,464,13738,13753,real,,no-gesture,unscripted
diff2lip-13741-13737-playht.mp4,lip-sync,diff2lip,464,464,13741,13737,playht,,no-gesture,scripted-short
latentsync-13745-13733-playht.mp4,lip-sync,latentsync,464,464,13745,13733,playht,,no-gesture,scripted-short
latentsync-13753-13761-elevenlabs.mp4,lip-sync,latentsync,464,464,13753,13761,elevenlabs,,no-gesture,unscripted
latentsync-13735-13756-elevenlabs.mp4,lip-sync,latentsync,464,464,13735,13756,elevenlabs,,no-gesture,scripted-short
memo-13741-13762-playht.mp4,avatar,memo,464,464,13741,13762,playht,,no-gesture,scripted-short
memo-13757-13764-elevenlabs.mp4,avatar,memo,464,464,13757,13764,elevenlabs,,no-gesture,scripted-short
memo-13748-13736-real.mp4,avatar,memo,464,464,13748,13736,real,,no-gesture,scripted-long
memo-13753-13750-real.mp4,avatar,memo,464,464,13753,13750,real,,no-gesture,unscripted
hellomeme-13741-13733-playht.mp4,avatar,hellomeme,464,464,13741,13733,real,,no-gesture,scripted-short
hellomeme-13744-13763-speechify.mp4,avatar,hellomeme,464,464,13744,13763,real,,no-gesture,scripted-short
hellomeme-13753-13750-speechify.mp4,avatar,hellomeme,464,464,13753,13750,real,,no-gesture,unscripted
facefusion-14053-13740.mp4,face-swap,facefusion,465,464,14053,13740,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-short
facefusion-14059-13755.mp4,face-swap,facefusion,465,464,14059,13755,real,simswap_256_768768,no-gesture,scripted-short
facefusion-14049-13750.mp4,face-swap,facefusion,465,464,14049,13750,real,inswapper_128_fp16_768768,no-gesture,unscripted
facefusion-14047-13748.mp4,face-swap,facefusion,465,464,14047,13748,real,simswap_256_768768,no-gesture,scripted-long
diff2lip-9051-9048-real.mp4,lip-sync,diff2lip,342,342,9051,9048,real,,no-gesture,unscripted
diff2lip-9061-9064-real.mp4,lip-sync,diff2lip,342,342,9061,9064,real,,no-gesture,scripted-short
diff2lip-9063-9078-speechify.mp4,lip-sync,diff2lip,342,342,9063,9078,speechify,,no-gesture,scripted-short
latentsync-9045-9078-speechify.mp4,lip-sync,latentsync,342,342,9045,9078,speechify,,no-gesture,scripted-short
latentsync-9075-9065-playht.mp4,lip-sync,latentsync,342,342,9075,9065,playht,,no-gesture,unscripted
latentsync-9049-9055-playht.mp4,lip-sync,latentsync,342,342,9049,9055,playht,,no-gesture,scripted-short
memo-9075-9051-real.mp4,avatar,memo,342,342,9075,9051,real,,no-gesture,unscripted
memo-9071-9073-real.mp4,avatar,memo,342,342,9071,9073,real,,no-gesture,scripted-short
memo-9058-9047-playht.mp4,avatar,memo,342,342,9058,9047,playht,,no-gesture,scripted-short
hellomeme-9058-9066-real.mp4,avatar,hellomeme,342,342,9058,9066,real,,no-gesture,scripted-short
hellomeme-9051-9048-speechify.mp4,avatar,hellomeme,342,342,9051,9048,real,,no-gesture,unscripted
hellomeme-9062-9068-real.mp4,avatar,hellomeme,342,342,9062,9068,real,,clap,no-speech
hellomeme-9061-9057-elevenlabs.mp4,avatar,hellomeme,342,342,9061,9057,real,,no-gesture,scripted-short
facefusion-10869-9057.mp4,face-swap,facefusion,372,342,10869,9057,real,simswap_256_768768,no-gesture,scripted-short
facefusion-10838-9066.mp4,face-swap,facefusion,372,342,10838,9066,real,simswap_256_768768,no-gesture,scripted-short
facefusion-10848-9048.mp4,face-swap,facefusion,372,342,10848,9048,real,inswapper_128_fp16_768768,no-gesture,unscripted
diff2lip-10106-10123-real.mp4,lip-sync,diff2lip,363,363,10106,10123,real,,no-gesture,scripted-short
diff2lip-10114-10122-playht.mp4,lip-sync,diff2lip,363,363,10114,10122,playht,,no-gesture,unscripted
diff2lip-10110-10109-speechify.mp4,lip-sync,diff2lip,363,363,10110,10109,speechify,,no-gesture,scripted-short
diff2lip-10112-10118-real.mp4,lip-sync,diff2lip,363,363,10112,10118,real,,no-gesture,scripted-long
diff2lip-10102-10101-real.mp4,lip-sync,diff2lip,363,363,10102,10101,real,,laugh,no-speech
latentsync-10122-10104-speechify.mp4,lip-sync,latentsync,363,363,10122,10104,speechify,,no-gesture,unscripted
latentsync-10106-10098-elevenlabs.mp4,lip-sync,latentsync,363,363,10106,10098,elevenlabs,,no-gesture,scripted-short
latentsync-10119-10099-speechify.mp4,lip-sync,latentsync,363,363,10119,10099,speechify,,no-gesture,scripted-short
latentsync-10112-10118-real.mp4,lip-sync,latentsync,363,363,10112,10118,real,,no-gesture,scripted-long
memo-10099-10117-real.mp4,avatar,memo,363,363,10099,10117,real,,no-gesture,scripted-short
memo-10121-10122-elevenlabs.mp4,avatar,memo,363,363,10121,10122,elevenlabs,,no-gesture,unscripted
memo-10123-10108-elevenlabs.mp4,avatar,memo,363,363,10123,10108,elevenlabs,,no-gesture,scripted-short
hellomeme-10112-10118-real.mp4,avatar,hellomeme,363,363,10112,10118,real,,no-gesture,scripted-long
hellomeme-10121-10114-elevenlabs.mp4,avatar,hellomeme,363,363,10121,10114,real,,no-gesture,unscripted
hellomeme-10098-10108-speechify.mp4,avatar,hellomeme,363,363,10098,10108,real,,no-gesture,scripted-short
hellomeme-10120-10117-elevenlabs.mp4,avatar,hellomeme,363,363,10120,10117,real,,no-gesture,scripted-short
facefusion-11028-10122.mp4,face-swap,facefusion,453,363,11028,10122,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,unscripted
facefusion-11012-10109.mp4,face-swap,facefusion,453,363,11012,10109,real,simswap_256_768768,no-gesture,scripted-short
facefusion-11031-10095.mp4,face-swap,facefusion,453,363,11031,10095,real,simswap_256_768768,no-gesture,scripted-short
facefusion-11007-10118.mp4,face-swap,facefusion,453,363,11007,10118,real,simswap_256_768768,no-gesture,scripted-long
diff2lip-6755-6748-real.mp4,lip-sync,diff2lip,417,417,6755,6748,real,,no-gesture,scripted-long
diff2lip-6734-6737-real.mp4,lip-sync,diff2lip,417,417,6734,6737,real,,no-gesture,unscripted
diff2lip-6723-6752-playht.mp4,lip-sync,diff2lip,417,417,6723,6752,playht,,no-gesture,scripted-short
diff2lip-6746-6741-real.mp4,lip-sync,diff2lip,417,417,6746,6741,real,,wave,no-speech
diff2lip-6724-6756-elevenlabs.mp4,lip-sync,diff2lip,417,417,6724,6756,elevenlabs,,no-gesture,scripted-short
latentsync-6751-6747-playht.mp4,lip-sync,latentsync,417,417,6751,6747,playht,,no-gesture,scripted-short
latentsync-6755-6748-real.mp4,lip-sync,latentsync,417,417,6755,6748,real,,no-gesture,scripted-long
memo-6743-6736-elevenlabs.mp4,avatar,memo,417,417,6743,6736,elevenlabs,,no-gesture,scripted-short
hellomeme-6739-6752-elevenlabs.mp4,avatar,hellomeme,417,417,6739,6752,real,,no-gesture,scripted-short
hellomeme-6728-6726-playht.mp4,avatar,hellomeme,417,417,6728,6726,real,,no-gesture,scripted-short
hellomeme-6734-6735-speechify.mp4,avatar,hellomeme,417,417,6734,6735,real,,no-gesture,unscripted
facefusion-14479-6743.mp4,face-swap,facefusion,292,417,14479,6743,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-short
facefusion-14500-6755.mp4,face-swap,facefusion,292,417,14500,6755,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-long
facefusion-14487-6738.mp4,face-swap,facefusion,292,417,14487,6738,real,simswap_256_768768,no-gesture,unscripted
facefusion-14483-6753.mp4,face-swap,facefusion,292,417,14483,6753,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-short
diff2lip-9631-9625-elevenlabs.mp4,lip-sync,diff2lip,346,346,9631,9625,elevenlabs,,no-gesture,scripted-short
diff2lip-9639-9626-elevenlabs.mp4,lip-sync,diff2lip,346,346,9639,9626,elevenlabs,,no-gesture,scripted-short
diff2lip-9624-9642-real.mp4,lip-sync,diff2lip,346,346,9624,9642,real,,no-gesture,scripted-long
diff2lip-9641-9627-playht.mp4,lip-sync,diff2lip,346,346,9641,9627,playht,,no-gesture,unscripted
latentsync-9624-9642-real.mp4,lip-sync,latentsync,346,346,9624,9642,real,,no-gesture,scripted-long
latentsync-9631-9645-playht.mp4,lip-sync,latentsync,346,346,9631,9645,playht,,no-gesture,scripted-short
latentsync-9627-9637-playht.mp4,lip-sync,latentsync,346,346,9627,9637,playht,,no-gesture,unscripted
latentsync-9643-9629-elevenlabs.mp4,lip-sync,latentsync,346,346,9643,9629,elevenlabs,,no-gesture,scripted-short
hellomeme-9627-9637-speechify.mp4,avatar,hellomeme,346,346,9627,9637,real,,no-gesture,unscripted
facefusion-13892-9624.mp4,face-swap,facefusion,299,346,13892,9624,real,inswapper_128_fp16_768768,no-gesture,scripted-long
facefusion-13879-9627.mp4,face-swap,facefusion,299,346,13879,9627,real,simswap_256_768768,no-gesture,unscripted
facefusion-13883-9645.mp4,face-swap,facefusion,299,346,13883,9645,real,inswapper_128_fp16_768768,no-gesture,scripted-short
diff2lip-14177-14182-elevenlabs.mp4,lip-sync,diff2lip,423,423,14177,14182,elevenlabs,,no-gesture,scripted-short
diff2lip-14179-14173-elevenlabs.mp4,lip-sync,diff2lip,423,423,14179,14173,elevenlabs,,no-gesture,unscripted
diff2lip-14175-14195-real.mp4,lip-sync,diff2lip,423,423,14175,14195,real,,no-gesture,scripted-short
latentsync-14178-14185-real.mp4,lip-sync,latentsync,423,423,14178,14185,real,,no-gesture,scripted-short
latentsync-14170-14179-speechify.mp4,lip-sync,latentsync,423,423,14170,14179,speechify,,no-gesture,unscripted
latentsync-14186-14169-playht.mp4,lip-sync,latentsync,423,423,14186,14169,playht,,no-gesture,scripted-short
memo-14189-14170-playht.mp4,avatar,memo,423,423,14189,14170,playht,,no-gesture,unscripted
memo-14178-14182-playht.mp4,avatar,memo,423,423,14178,14182,playht,,no-gesture,scripted-short
memo-14192-14186-elevenlabs.mp4,avatar,memo,423,423,14192,14186,elevenlabs,,no-gesture,scripted-short
hellomeme-14190-14195-real.mp4,avatar,hellomeme,423,423,14190,14195,real,,no-gesture,scripted-short
hellomeme-14170-14173-real.mp4,avatar,hellomeme,423,423,14170,14173,real,,no-gesture,unscripted
hellomeme-14199-14183-real.mp4,avatar,hellomeme,423,423,14199,14183,real,,no-gesture,scripted-short
facefusion-12520-14189.mp4,face-swap,facefusion,279,423,12520,14189,real,inswapper_128_fp16_768768,no-gesture,unscripted
diff2lip-13142-13156-elevenlabs.mp4,lip-sync,diff2lip,250,250,13142,13156,elevenlabs,,no-gesture,unscripted
diff2lip-13163-13155-elevenlabs.mp4,lip-sync,diff2lip,250,250,13163,13155,elevenlabs,,no-gesture,scripted-short
diff2lip-13154-13139-real.mp4,lip-sync,diff2lip,250,250,13154,13139,real,,no-gesture,scripted-short
latentsync-13151-13156-playht.mp4,lip-sync,latentsync,250,250,13151,13156,playht,,no-gesture,unscripted
latentsync-13163-13136-real.mp4,lip-sync,latentsync,250,250,13163,13136,real,,no-gesture,scripted-short
latentsync-13160-13139-speechify.mp4,lip-sync,latentsync,250,250,13160,13139,speechify,,no-gesture,scripted-short
memo-13136-13158-real.mp4,avatar,memo,250,250,13136,13158,real,,no-gesture,scripted-short
memo-13166-13145-real.mp4,avatar,memo,250,250,13166,13145,real,,no-gesture,scripted-long
memo-13151-13156-elevenlabs.mp4,avatar,memo,250,250,13151,13156,elevenlabs,,no-gesture,unscripted
memo-13160-13137-elevenlabs.mp4,avatar,memo,250,250,13160,13137,elevenlabs,,no-gesture,scripted-short
hellomeme-13151-13156-real.mp4,avatar,hellomeme,250,250,13151,13156,real,,no-gesture,unscripted
hellomeme-13133-13136-real.mp4,avatar,hellomeme,250,250,13133,13136,real,,no-gesture,scripted-short
hellomeme-13161-13165-playht.mp4,avatar,hellomeme,250,250,13161,13165,real,,no-gesture,scripted-short
facefusion-9430-13139.mp4,face-swap,facefusion,407,250,9430,13139,real,simswap_256_768768,no-gesture,scripted-short
facefusion-9427-13145.mp4,face-swap,facefusion,407,250,9427,13145,real,simswap_256_768768,no-gesture,scripted-long
facefusion-9441-13157.mp4,face-swap,facefusion,407,250,9441,13157,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-short
facefusion-9423-13156.mp4,face-swap,facefusion,407,250,9423,13156,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,unscripted
diff2lip-9774-9786-real.mp4,lip-sync,diff2lip,271,271,9774,9786,real,,no-gesture,unscripted
diff2lip-9768-9773-playht.mp4,lip-sync,diff2lip,271,271,9768,9773,playht,,no-gesture,scripted-short
diff2lip-9763-9754-real.mp4,lip-sync,diff2lip,271,271,9763,9754,real,,no-gesture,scripted-short
latentsync-9762-9771-playht.mp4,lip-sync,latentsync,271,271,9762,9771,playht,,no-gesture,scripted-short
latentsync-9777-9754-speechify.mp4,lip-sync,latentsync,271,271,9777,9754,speechify,,no-gesture,scripted-short
latentsync-9774-9778-elevenlabs.mp4,lip-sync,latentsync,271,271,9774,9778,elevenlabs,,no-gesture,unscripted
memo-9774-9778-speechify.mp4,avatar,memo,271,271,9774,9778,speechify,,no-gesture,unscripted
memo-9761-9758-playht.mp4,avatar,memo,271,271,9761,9758,playht,,no-gesture,scripted-short
memo-9777-9763-real.mp4,avatar,memo,271,271,9777,9763,real,,no-gesture,scripted-short
hellomeme-9766-9778-playht.mp4,avatar,hellomeme,271,271,9766,9778,real,,no-gesture,unscripted
hellomeme-9765-9769-playht.mp4,avatar,hellomeme,271,271,9765,9769,real,,no-gesture,scripted-short
hellomeme-9773-9756-playht.mp4,avatar,hellomeme,271,271,9773,9756,real,,no-gesture,scripted-short
facefusion-13460-9755.mp4,face-swap,facefusion,251,271,13460,9755,real,inswapper_128_fp16_codeformer_512512,no-gesture,scripted-long
facefusion-13442-9768.mp4,face-swap,facefusion,251,271,13442,9768,real,simswap_256_768768,no-gesture,scripted-short
facefusion-13466-9766.mp4,face-swap,facefusion,251,271,13466,9766,real,inswapper_128_fp16_codeformer_512512,no-gesture,unscripted
facefusion-13452-9780.mp4,face-swap,facefusion,251,271,13452,9780,real,simswap_256_restoreformer_plus_plus_768768,no-gesture,scripted-short
diff2lip-14235-14256-playht.mp4,lip-sync,diff2lip,405,405,14235,14256,playht,,no-gesture,scripted-short
diff2lip-14251-14245-speechify.mp4,lip-sync,diff2lip,405,405,14251,14245,speechify,,no-gesture,scripted-short
diff2lip-14252-14263-playht.mp4,lip-sync,diff2lip,405,405,14252,14263,playht,,no-gesture,unscripted
latentsync-14235-14234-playht.mp4,lip-sync,latentsync,405,405,14235,14234,playht,,no-gesture,scripted-short
