,video-file,kind,engine,identity-source,identity-target,recording-source,recording-target,recording-target-ai-generated,gesture-type,script-type
3413,retalking--129-129--1231-1913--0.mp4,lip-sync,retalking,129,129,1231,1913,False,no-gesture,unscripted
3414,retalking--129-129--1231-1913--1.mp4,lip-sync,retalking,129,129,1231,1913,True,no-gesture,unscripted
3415,retalking--129-129--1640-565--0.mp4,lip-sync,retalking,129,129,1640,565,False,no-gesture,scripted-long
3416,retalking--129-129--295-699--0.mp4,lip-sync,retalking,129,129,295,699,False,move-head,no-speech
3417,retalking--129-129--295-699--1.mp4,lip-sync,retalking,129,129,295,699,True,move-head,no-speech
3418,retalking--129-129--31-1506--0.mp4,lip-sync,retalking,129,129,31,1506,False,no-gesture,scripted-short
3419,retalking--129-129--31-1506--1.mp4,lip-sync,retalking,129,129,31,1506,True,no-gesture,scripted-short
3420,retalking--129-129--3518-2980--0.mp4,lip-sync,retalking,129,129,3518,2980,False,no-gesture,scripted-short
3421,retalking--129-129--3518-2980--1.mp4,lip-sync,retalking,129,129,3518,2980,True,no-gesture,scripted-short
3422,retalking--13-13--4717-5829--0.mp4,lip-sync,retalking,13,13,4717,5829,False,no-gesture,unscripted
3423,retalking--13-13--4717-5829--1.mp4,lip-sync,retalking,13,13,4717,5829,True,no-gesture,unscripted
3424,retalking--13-13--4889-4117--0.mp4,lip-sync,retalking,13,13,4889,4117,False,no-gesture,scripted-long
3425,retalking--13-13--5237-5654--0.mp4,lip-sync,retalking,13,13,5237,5654,False,no-gesture,scripted-short
3426,retalking--13-13--5237-5654--1.mp4,lip-sync,retalking,13,13,5237,5654,True,no-gesture,scripted-short
3427,retalking--13-13--5482-4803--0.mp4,lip-sync,retalking,13,13,5482,4803,False,wave,no-speech
3428,retalking--13-13--5482-4803--1.mp4,lip-sync,retalking,13,13,5482,4803,True,wave,no-speech
3429,retalking--13-13--6281-6285--0.mp4,lip-sync,retalking,13,13,6281,6285,False,no-gesture,scripted-short
3430,retalking--13-13--6281-6285--1.mp4,lip-sync,retalking,13,13,6281,6285,True,no-gesture,scripted-short
3431,retalking--130-130--2171-1369--0.mp4,lip-sync,retalking,130,130,2171,1369,False,move-head,no-speech
3432,retalking--130-130--2171-1369--1.mp4,lip-sync,retalking,130,130,2171,1369,True,move-head,no-speech
3433,retalking--130-130--2431-2294--0.mp4,lip-sync,retalking,130,130,2431,2294,False,no-gesture,scripted-short
3434,retalking--130-130--2431-2294--1.mp4,lip-sync,retalking,130,130,2431,2294,True,no-gesture,scripted-short
3435,retalking--130-130--2707-826--0.mp4,lip-sync,retalking,130,130,2707,826,False,no-gesture,unscripted
3436,retalking--130-130--2707-826--1.mp4,lip-sync,retalking,130,130,2707,826,True,no-gesture,unscripted
3437,retalking--130-130--3379-3382--0.mp4,lip-sync,retalking,130,130,3379,3382,False,no-gesture,scripted-short
3438,retalking--130-130--3379-3382--1.mp4,lip-sync,retalking,130,130,3379,3382,True,no-gesture,scripted-short
3439,retalking--130-130--557-1633--0.mp4,lip-sync,retalking,130,130,557,1633,False,no-gesture,scripted-long
3440,retalking--131-131--1386-711--0.mp4,lip-sync,retalking,131,131,1386,711,False,move-head,no-speech
3441,retalking--131-131--1386-711--1.mp4,lip-sync,retalking,131,131,1386,711,True,move-head,no-speech
3442,retalking--131-131--2313-43--0.mp4,lip-sync,retalking,131,131,2313,43,False,no-gesture,scripted-short
3443,retalking--131-131--2313-43--1.mp4,lip-sync,retalking,131,131,2313,43,True,no-gesture,scripted-short
3444,retalking--131-131--3458-3287--0.mp4,lip-sync,retalking,131,131,3458,3287,False,no-gesture,scripted-short
3445,retalking--131-131--3458-3287--1.mp4,lip-sync,retalking,131,131,3458,3287,True,no-gesture,scripted-short
3446,retalking--131-131--577-1652--0.mp4,lip-sync,retalking,131,131,577,1652,False,no-gesture,scripted-long
3447,retalking--131-131--844-1243--0.mp4,lip-sync,retalking,131,131,844,1243,False,no-gesture,unscripted
3448,retalking--131-131--844-1243--1.mp4,lip-sync,retalking,131,131,844,1243,True,no-gesture,unscripted
3449,retalking--132-132--2173-961--0.mp4,lip-sync,retalking,132,132,2173,961,False,move-head,no-speech
3450,retalking--132-132--2173-961--1.mp4,lip-sync,retalking,132,132,2173,961,True,move-head,no-speech
3451,retalking--132-132--2433-2042--0.mp4,lip-sync,retalking,132,132,2433,2042,False,no-gesture,scripted-short
3452,retalking--132-132--2433-2042--1.mp4,lip-sync,retalking,132,132,2433,2042,True,no-gesture,scripted-short
3453,retalking--132-132--2709-1227--0.mp4,lip-sync,retalking,132,132,2709,1227,False,no-gesture,unscripted
3454,retalking--132-132--2709-1227--1.mp4,lip-sync,retalking,132,132,2709,1227,True,no-gesture,unscripted
3455,retalking--132-132--3439-3457--0.mp4,lip-sync,retalking,132,132,3439,3457,False,no-gesture,scripted-short
3456,retalking--132-132--3439-3457--1.mp4,lip-sync,retalking,132,132,3439,3457,True,no-gesture,scripted-short
3457,retalking--132-132--559-1635--0.mp4,lip-sync,retalking,132,132,559,1635,False,no-gesture,scripted-long
3458,retalking--133-133--1421-2219--0.mp4,lip-sync,retalking,133,133,1421,2219,False,move-head,no-speech
3459,retalking--133-133--1421-2219--1.mp4,lip-sync,retalking,133,133,1421,2219,True,move-head,no-speech
3460,retalking--133-133--1554-476--0.mp4,lip-sync,retalking,133,133,1554,476,False,no-gesture,scripted-short
3461,retalking--133-133--1554-476--1.mp4,lip-sync,retalking,133,133,1554,476,True,no-gesture,scripted-short
3462,retalking--133-133--1688-613--0.mp4,lip-sync,retalking,133,133,1688,613,False,no-gesture,scripted-long
3463,retalking--133-133--1961-880--0.mp4,lip-sync,retalking,133,133,1961,880,False,no-gesture,unscripted
3464,retalking--133-133--1961-880--1.mp4,lip-sync,retalking,133,133,1961,880,True,no-gesture,unscripted
3465,retalking--133-133--3224-2946--0.mp4,lip-sync,retalking,133,133,3224,2946,False,no-gesture,scripted-short
3466,retalking--133-133--3224-2946--1.mp4,lip-sync,retalking,133,133,3224,2946,True,no-gesture,scripted-short
3467,retalking--134-134--1503-160--0.mp4,lip-sync,retalking,134,134,1503,160,False,no-gesture,scripted-short
3468,retalking--134-134--1503-160--1.mp4,lip-sync,retalking,134,134,1503,160,True,no-gesture,scripted-short
3469,retalking--134-134--1910-1228--0.mp4,lip-sync,retalking,134,134,1910,1228,False,no-gesture,unscripted
3470,retalking--134-134--1910-1228--1.mp4,lip-sync,retalking,134,134,1910,1228,True,no-gesture,unscripted
3471,retalking--134-134--293-962--0.mp4,lip-sync,retalking,134,134,293,962,False,move-head,no-speech
3472,retalking--134-134--293-962--1.mp4,lip-sync,retalking,134,134,293,962,True,move-head,no-speech
3473,retalking--134-134--3101-3478--0.mp4,lip-sync,retalking,134,134,3101,3478,False,no-gesture,scripted-short
3474,retalking--134-134--3101-3478--1.mp4,lip-sync,retalking,134,134,3101,3478,True,no-gesture,scripted-short
3475,retalking--134-134--560-1636--0.mp4,lip-sync,retalking,134,134,560,1636,False,no-gesture,scripted-long
3476,retalking--135-135--1275-876--0.mp4,lip-sync,retalking,135,135,1275,876,False,no-gesture,unscripted
3477,retalking--135-135--1275-876--1.mp4,lip-sync,retalking,135,135,1275,876,True,no-gesture,unscripted
3478,retalking--135-135--1818-1550--0.mp4,lip-sync,retalking,135,135,1818,1550,False,no-gesture,scripted-short
3479,retalking--135-135--1818-1550--1.mp4,lip-sync,retalking,135,135,1818,1550,True,no-gesture,scripted-short
3480,retalking--135-135--2215-338--0.mp4,lip-sync,retalking,135,135,2215,338,False,move-head,no-speech
3481,retalking--135-135--2215-338--1.mp4,lip-sync,retalking,135,135,2215,338,True,move-head,no-speech
3482,retalking--135-135--3083-3483--0.mp4,lip-sync,retalking,135,135,3083,3483,False,no-gesture,scripted-short
3483,retalking--135-135--3083-3483--1.mp4,lip-sync,retalking,135,135,3083,3483,True,no-gesture,scripted-short
3484,retalking--135-135--609-1684--0.mp4,lip-sync,retalking,135,135,609,1684,False,no-gesture,scripted-long
3485,retalking--136-136--2177-1375--0.mp4,lip-sync,retalking,136,136,2177,1375,False,move-head,no-speech
3486,retalking--136-136--2177-1375--1.mp4,lip-sync,retalking,136,136,2177,1375,True,move-head,no-speech
3487,retalking--136-136--2927-3052--0.mp4,lip-sync,retalking,136,136,2927,3052,False,no-gesture,scripted-short
3488,retalking--136-136--2927-3052--1.mp4,lip-sync,retalking,136,136,2927,3052,True,no-gesture,scripted-short
3489,retalking--136-136--429-1775--0.mp4,lip-sync,retalking,136,136,429,1775,False,no-gesture,scripted-short
3490,retalking--136-136--429-1775--1.mp4,lip-sync,retalking,136,136,429,1775,True,no-gesture,scripted-short
3491,retalking--136-136--566-1641--0.mp4,lip-sync,retalking,136,136,566,1641,False,no-gesture,scripted-long
3492,retalking--136-136--833-1914--0.mp4,lip-sync,retalking,136,136,833,1914,False,no-gesture,unscripted
3493,retalking--136-136--833-1914--1.mp4,lip-sync,retalking,136,136,833,1914,True,no-gesture,unscripted
3494,retalking--137-137--1234-1916--0.mp4,lip-sync,retalking,137,137,1234,1916,False,no-gesture,unscripted
3495,retalking--137-137--1234-1916--1.mp4,lip-sync,retalking,137,137,1234,1916,True,no-gesture,unscripted
3496,retalking--137-137--1643-568--0.mp4,lip-sync,retalking,137,137,1643,568,False,no-gesture,scripted-long
3497,retalking--137-137--2441-2050--0.mp4,lip-sync,retalking,137,137,2441,2050,False,no-gesture,scripted-short
3498,retalking--137-137--2441-2050--1.mp4,lip-sync,retalking,137,137,2441,2050,True,no-gesture,scripted-short
3499,retalking--137-137--3560-3161--0.mp4,lip-sync,retalking,137,137,3560,3161,False,no-gesture,scripted-short
3500,retalking--137-137--3560-3161--1.mp4,lip-sync,retalking,137,137,3560,3161,True,no-gesture,scripted-short
3501,retalking--137-137--702-1377--0.mp4,lip-sync,retalking,137,137,702,1377,False,move-head,no-speech
3502,retalking--137-137--702-1377--1.mp4,lip-sync,retalking,137,137,702,1377,True,move-head,no-speech
3503,retalking--138-138--1376-2178--0.mp4,lip-sync,retalking,138,138,1376,2178,False,move-head,no-speech
3504,retalking--138-138--1376-2178--1.mp4,lip-sync,retalking,138,138,1376,2178,True,move-head,no-speech
3505,retalking--138-138--2715-1233--0.mp4,lip-sync,retalking,138,138,2715,1233,False,no-gesture,unscripted
3506,retalking--138-138--2715-1233--1.mp4,lip-sync,retalking,138,138,2715,1233,True,no-gesture,unscripted
3507,retalking--138-138--3548-2909--0.mp4,lip-sync,retalking,138,138,3548,2909,False,no-gesture,scripted-short
3508,retalking--138-138--3548-2909--1.mp4,lip-sync,retalking,138,138,3548,2909,True,no-gesture,scripted-short
3509,retalking--138-138--430-1776--0.mp4,lip-sync,retalking,138,138,430,1776,False,no-gesture,scripted-short
3510,retalking--138-138--430-1776--1.mp4,lip-sync,retalking,138,138,430,1776,True,no-gesture,scripted-short
3511,retalking--138-138--567-1642--0.mp4,lip-sync,retalking,138,138,567,1642,False,no-gesture,scripted-long
3512,retalking--139-139--1699-624--0.mp4,lip-sync,retalking,139,139,1699,624,False,no-gesture,scripted-long
3513,retalking--139-139--2106-223--0.mp4,lip-sync,retalking,139,139,2106,223,False,no-gesture,scripted-short
3514,retalking--139-139--2106-223--1.mp4,lip-sync,retalking,139,139,2106,223,True,no-gesture,scripted-short
3515,retalking--139-139--2772-1290--0.mp4,lip-sync,retalking,139,139,2772,1290,False,no-gesture,unscripted
3516,retalking--139-139--2772-1290--1.mp4,lip-sync,retalking,139,139,2772,1290,True,no-gesture,unscripted
3517,retalking--139-139--3427-3942--0.mp4,lip-sync,retalking,139,139,3427,3942,False,no-gesture,scripted-short
3518,retalking--139-139--3427-3942--1.mp4,lip-sync,retalking,139,139,3427,3942,True,no-gesture,scripted-short
3519,retalking--139-139--758-2229--0.mp4,lip-sync,retalking,139,139,758,2229,False,move-head,no-speech
3520,retalking--139-139--758-2229--1.mp4,lip-sync,retalking,139,139,758,2229,True,move-head,no-speech
3521,retalking--14-14--4272-5307--0.mp4,lip-sync,retalking,14,14,4272,5307,False,no-gesture,scripted-short
3522,retalking--14-14--4272-5307--1.mp4,lip-sync,retalking,14,14,4272,5307,True,no-gesture,scripted-short
3523,retalking--14-14--4445-5814--0.mp4,lip-sync,retalking,14,14,4445,5814,False,no-gesture,unscripted
3524,retalking--14-14--4445-5814--1.mp4,lip-sync,retalking,14,14,4445,5814,True,no-gesture,unscripted
3525,retalking--14-14--4874-4102--0.mp4,lip-sync,retalking,14,14,4874,4102,False,no-gesture,scripted-long
3526,retalking--14-14--5390-5467--0.mp4,lip-sync,retalking,14,14,5390,5467,False,move-head,no-speech
3527,retalking--14-14--5390-5467--1.mp4,lip-sync,retalking,14,14,5390,5467,True,move-head,no-speech
3528,retalking--14-14--6023-6030--0.mp4,lip-sync,retalking,14,14,6023,6030,False,no-gesture,scripted-short
3529,retalking--14-14--6023-6030--1.mp4,lip-sync,retalking,14,14,6023,6030,True,no-gesture,scripted-short
3530,retalking--140-140--1235-836--0.mp4,lip-sync,retalking,140,140,1235,836,False,no-gesture,unscripted
3531,retalking--140-140--1235-836--1.mp4,lip-sync,retalking,140,140,1235,836,True,no-gesture,unscripted
3532,retalking--140-140--1644-569--0.mp4,lip-sync,retalking,140,140,1644,569,False,no-gesture,scripted-long
3533,retalking--140-140--3576-3134--0.mp4,lip-sync,retalking,140,140,3576,3134,False,no-gesture,scripted-short
3534,retalking--140-140--3576-3134--1.mp4,lip-sync,retalking,140,140,3576,3134,True,no-gesture,scripted-short
3535,retalking--140-140--432-2305--0.mp4,lip-sync,retalking,140,140,432,2305,False,no-gesture,scripted-short
3536,retalking--140-140--432-2305--1.mp4,lip-sync,retalking,140,140,432,2305,True,no-gesture,scripted-short
3537,retalking--140-140--703-2180--0.mp4,lip-sync,retalking,140,140,703,2180,False,move-head,no-speech
3538,retalking--140-140--703-2180--1.mp4,lip-sync,retalking,140,140,703,2180,True,move-head,no-speech
3539,retalking--141-141--1331-933--0.mp4,lip-sync,retalking,141,141,1331,933,False,no-gesture,unscripted
3540,retalking--141-141--1331-933--1.mp4,lip-sync,retalking,141,141,1331,933,True,no-gesture,unscripted
3541,retalking--141-141--2268-1474--0.mp4,lip-sync,retalking,141,141,2268,1474,False,move-head,no-speech
3542,retalking--141-141--2268-1474--1.mp4,lip-sync,retalking,141,141,2268,1474,True,move-head,no-speech
3543,retalking--141-141--264-2671--0.mp4,lip-sync,retalking,141,141,264,2671,False,no-gesture,scripted-short
3544,retalking--141-141--264-2671--1.mp4,lip-sync,retalking,141,141,264,2671,True,no-gesture,scripted-short
3545,retalking--141-141--2879-2886--0.mp4,lip-sync,retalking,141,141,2879,2886,False,no-gesture,scripted-short
3546,retalking--141-141--2879-2886--1.mp4,lip-sync,retalking,141,141,2879,2886,True,no-gesture,scripted-short
3547,retalking--141-141--665-1741--0.mp4,lip-sync,retalking,141,141,665,1741,False,no-gesture,scripted-long
3548,retalking--142-142--1645-570--0.mp4,lip-sync,retalking,142,142,1645,570,False,no-gesture,scripted-long
3549,retalking--142-142--2575-2443--0.mp4,lip-sync,retalking,142,142,2575,2443,False,no-gesture,scripted-short
3550,retalking--142-142--2575-2443--1.mp4,lip-sync,retalking,142,142,2575,2443,True,no-gesture,scripted-short
3551,retalking--142-142--2718-837--0.mp4,lip-sync,retalking,142,142,2718,837,False,no-gesture,unscripted
3552,retalking--142-142--2718-837--1.mp4,lip-sync,retalking,142,142,2718,837,True,no-gesture,unscripted
3553,retalking--142-142--300-969--0.mp4,lip-sync,retalking,142,142,300,969,False,move-head,no-speech
3554,retalking--142-142--300-969--1.mp4,lip-sync,retalking,142,142,300,969,True,move-head,no-speech
3555,retalking--142-142--3429-3596--0.mp4,lip-sync,retalking,142,142,3429,3596,False,no-gesture,scripted-short
3556,retalking--142-142--3429-3596--1.mp4,lip-sync,retalking,142,142,3429,3596,True,no-gesture,scripted-short
3557,retalking--143-143--1121-1797--0.mp4,lip-sync,retalking,143,143,1121,1797,False,no-gesture,scripted-short
3558,retalking--143-143--1121-1797--1.mp4,lip-sync,retalking,143,143,1121,1797,True,no-gesture,scripted-short
3559,retalking--143-143--1936-2736--0.mp4,lip-sync,retalking,143,143,1936,2736,False,no-gesture,unscripted
3560,retalking--143-143--1936-2736--1.mp4,lip-sync,retalking,143,143,1936,2736,True,no-gesture,unscripted
3561,retalking--143-143--3561-2843--0.mp4,lip-sync,retalking,143,143,3561,2843,False,no-gesture,scripted-short
3562,retalking--143-143--3561-2843--1.mp4,lip-sync,retalking,143,143,3561,2843,True,no-gesture,scripted-short
3563,retalking--143-143--588-1663--0.mp4,lip-sync,retalking,143,143,588,1663,False,no-gesture,scripted-long
3564,retalking--143-143--722-2196--0.mp4,lip-sync,retalking,143,143,722,2196,False,move-head,no-speech
3565,retalking--143-143--722-2196--1.mp4,lip-sync,retalking,143,143,722,2196,True,move-head,no-speech
3566,retalking--144-144--1237-838--0.mp4,lip-sync,retalking,144,144,1237,838,False,no-gesture,unscripted
3567,retalking--144-144--1237-838--1.mp4,lip-sync,retalking,144,144,1237,838,True,no-gesture,unscripted
3568,retalking--144-144--1646-571--0.mp4,lip-sync,retalking,144,144,1646,571,False,no-gesture,scripted-long
3569,retalking--144-144--170-2576--0.mp4,lip-sync,retalking,144,144,170,2576,False,no-gesture,scripted-short
3570,retalking--144-144--170-2576--1.mp4,lip-sync,retalking,144,144,170,2576,True,no-gesture,scripted-short
3571,retalking--144-144--3298-3610--0.mp4,lip-sync,retalking,144,144,3298,3610,False,no-gesture,scripted-short
3572,retalking--144-144--3298-3610--1.mp4,lip-sync,retalking,144,144,3298,3610,True,no-gesture,scripted-short
3573,retalking--144-144--705-970--0.mp4,lip-sync,retalking,144,144,705,970,False,move-head,no-speech
3574,retalking--144-144--705-970--1.mp4,lip-sync,retalking,144,144,705,970,True,move-head,no-speech
3575,retalking--145-145--1141-2481--0.mp4,lip-sync,retalking,145,145,1141,2481,False,no-gesture,scripted-short
3576,retalking--145-145--1141-2481--1.mp4,lip-sync,retalking,145,145,1141,2481,True,no-gesture,scripted-short
3577,retalking--145-145--1416-1007--0.mp4,lip-sync,retalking,145,145,1416,1007,False,move-head,no-speech
3578,retalking--145-145--1416-1007--1.mp4,lip-sync,retalking,145,145,1416,1007,True,move-head,no-speech
3579,retalking--145-145--1683-608--0.mp4,lip-sync,retalking,145,145,1683,608,False,no-gesture,scripted-long
3580,retalking--145-145--2756-875--0.mp4,lip-sync,retalking,145,145,2756,875,False,no-gesture,unscripted
3581,retalking--145-145--2756-875--1.mp4,lip-sync,retalking,145,145,2756,875,True,no-gesture,unscripted
3582,retalking--145-145--2992-3563--0.mp4,lip-sync,retalking,145,145,2992,3563,False,no-gesture,scripted-short
